gene_id,symbol,biotype,baseMean,log2FoldChange,lfcSE,pvalue,padj,rna
ENSG00000169129.14,AFAP1L2,protein_coding,101.79994343403226,-1.6848457390455167,0.7311182085316765,0.001200062683850929,0.02061428860801789,lower GFP_negative
ENSG00000196187.11,TMEM63A,protein_coding,1411.2308029049923,-1.683229056398264,0.4077896874770607,2.926761755588063e-6,1.010101162420576e-4,lower GFP_negative
ENSG00000188153.12,COL4A5,protein_coding,6404.9429783706055,-1.6831532479978888,0.4417829079450085,9.143480132503178e-6,2.8729576533002697e-4,lower GFP_negative
ENSG00000185070.10,FLRT2,protein_coding,1447.6431565141556,-1.6776395752522364,0.4667662775814148,2.4390952709010507e-5,6.863140835024188e-4,lower GFP_negative
ENSG00000105281.12,SLC1A5,protein_coding,298.4759153207709,-1.6723257485226737,0.5788702253267012,2.596945679021869e-4,0.0056681815819114075,lower GFP_negative
ENSG00000140525.17,FANCI,protein_coding,322.77922579262804,-1.6698625851362967,0.5460360017853298,1.55179070736176e-4,0.003620735808494027,lower GFP_negative
ENSG00000204983.13,PRSS1,protein_coding,87.8974761635449,-1.668438178256324,0.9135345726265413,0.0030976620584443684,0.04589286754956578,lower GFP_negative
ENSG00000140416.19,TPM1,protein_coding,5261.336183445436,-1.668002027757101,0.4479519848794698,1.4944413726421313e-5,4.410795456396991e-4,lower GFP_negative
ENSG00000240563.1,L1TD1,protein_coding,219.85967797123763,-1.6645683229815942,0.5674670641031399,2.2964851694478428e-4,0.0050934690184724065,lower GFP_negative
ENSG00000067066.16,SP100,protein_coding,420.243438041379,-1.6640020539206726,0.5205164593447128,9.93346281826121e-5,0.0024320858153411614,lower GFP_negative
ENSG00000137193.13,PIM1,protein_coding,520.1253281308816,-1.6606624986780545,0.6288695389888338,5.224973693798469e-4,0.010274192079513496,lower GFP_negative
ENSG00000189143.9,CLDN4,protein_coding,3903.334933083876,-1.659963896938995,0.4742308332119008,3.177139686751099e-5,8.696482895749561e-4,lower GFP_negative
ENSG00000133321.10,RARRES3,protein_coding,142.20092875385546,-1.6559520416128102,0.6864214869580799,9.487404451850862e-4,0.016973788130820247,lower GFP_negative
ENSG00000104327.7,CALB1,protein_coding,244.92771510756484,-1.65385394221319,0.5476846374681607,1.7703939868488782e-4,0.00405791521423325,lower GFP_negative
ENSG00000166669.13,ATF7IP2,protein_coding,367.34663891401647,-1.6538163660988519,0.49552472320499247,6.258907551676583e-5,0.001594541278621389,lower GFP_negative
ENSG00000149256.15,TENM4,protein_coding,2395.927506371385,-1.64966339447988,0.39174115043479896,2.088574065256562e-6,7.411735071105758e-5,lower GFP_negative
ENSG00000060982.14,BCAT1,protein_coding,840.1365639854189,-1.6471602702688954,0.5221860890302339,1.1567914755429219e-4,0.0027825724137381736,lower GFP_negative
ENSG00000178685.13,PARP10,protein_coding,469.1330821368023,-1.6468135088312879,0.5842159300567478,3.237551583014939e-4,0.006896716521897077,lower GFP_negative
ENSG00000275410.4,HNF1B,protein_coding,954.972567247107,-1.6466217445965732,0.4148309937446564,5.811960951312379e-6,1.897315910556132e-4,lower GFP_negative
ENSG00000076003.4,MCM6,protein_coding,528.3293639345814,-1.6406684944414467,0.5444003989167389,1.8164245953403865e-4,0.004138265218568536,lower GFP_negative
ENSG00000100345.20,MYH9,protein_coding,20670.44468230829,-1.6381743799152086,0.5074918172685483,9.063499872284587e-5,0.0022372455822225225,lower GFP_negative
ENSG00000111799.20,COL12A1,protein_coding,322.0831227659214,-1.631637301633896,0.6551250334502444,7.924157073508204e-4,0.014556898536254656,lower GFP_negative
ENSG00000075426.11,FOSL2,protein_coding,1132.1067749288502,-1.6310896816575595,0.6569195087742382,7.978966544597882e-4,0.014621965179298329,lower GFP_negative
ENSG00000105137.12,SYDE1,protein_coding,140.87496699151703,-1.6299655464806282,0.83394443970415,0.0025489278461715828,0.039256780326259046,lower GFP_negative
ENSG00000244509.3,APOBEC3C,protein_coding,579.8363749863753,-1.6288460618813658,0.43070419925303693,1.2497024035702806e-5,3.784741295310637e-4,lower GFP_negative
ENSG00000175928.5,LRRN1,protein_coding,742.2383787064327,-1.6264584426448534,0.44476863101777364,2.014317597925466e-5,5.764694119907377e-4,lower GFP_negative
ENSG00000092621.11,PHGDH,protein_coding,2589.7459096680204,-1.6260469231335193,0.4492279193190542,2.315229413300899e-5,6.551273923340367e-4,lower GFP_negative
ENSG00000177595.17,PIDD1,protein_coding,873.4430115946994,-1.615191329417994,0.6238327099317392,6.214424110624041e-4,0.012016146722619461,lower GFP_negative
ENSG00000136492.8,BRIP1,protein_coding,67.97192984148498,-1.6139495391409058,0.8588361354937287,0.0030135770517531993,0.04504536084691948,lower GFP_negative
ENSG00000171346.15,KRT15,protein_coding,611.1096731326518,-1.610279893206757,0.5810349311425691,3.814820654664669e-4,0.007881523988171579,lower GFP_negative
ENSG00000106123.11,EPHB6,protein_coding,119.03684499057422,-1.6080806911533654,0.8063176801923331,0.0024320112826360643,0.03777507123039868,lower GFP_negative
ENSG00000111319.12,SCNN1A,protein_coding,410.27868460898856,-1.6063740270382614,0.7525098656878327,0.001815760460521071,0.02928909012361368,lower GFP_negative
ENSG00000002726.20,AOC1,protein_coding,1081.8308298811523,-1.6023671092547445,0.6472248524929474,8.386473226050466e-4,0.015184248402796294,lower GFP_negative
ENSG00000254726.2,MEX3A,protein_coding,845.6399978918164,-1.5966085359541446,0.419680483107156,1.1761234475892881e-5,3.6208114562519413e-4,lower GFP_negative
ENSG00000163251.3,FZD5,protein_coding,2478.3093507190556,-1.594336416330929,0.41667089038358823,1.0751035066848069e-5,3.336360306135855e-4,lower GFP_negative
ENSG00000179750.15,APOBEC3B,protein_coding,132.66776718815515,-1.5923271407822812,0.6764341261346719,0.0011600423560144866,0.020040163267664852,lower GFP_negative
ENSG00000165025.14,SYK,protein_coding,279.62397319970285,-1.590613621875609,0.5210116646943485,1.6885413999173722e-4,0.0038999358948780716,lower GFP_negative
ENSG00000160949.16,TONSL,protein_coding,291.32265045225034,-1.5887917518159342,0.7102490829962805,0.0014970076046102695,0.024838139375942883,lower GFP_negative
ENSG00000119408.16,NEK6,protein_coding,223.04254511444282,-1.588293815831565,0.5354786991690959,2.2196338165450597e-4,0.004952147517919022,lower GFP_negative
ENSG00000213178.3,RP11-641D5.1,processed_pseudogene,2633.9598036905027,-1.5874133566973265,0.7311935136036117,0.001701611533031278,0.027714584385721098,lower GFP_negative
ENSG00000205220.11,PSMB10,protein_coding,267.3897063782328,-1.5873672289840168,0.6209850988278867,7.022640298604283e-4,0.013256002626226508,lower GFP_negative
ENSG00000046889.18,PREX2,protein_coding,112.7790819479044,-1.5869830030539946,0.697639490582481,0.001398546836380994,0.023517627214815238,lower GFP_negative
ENSG00000169991.10,IFFO2,protein_coding,1462.3106808729915,-1.586667073298662,0.3951323894004454,5.027410953744636e-6,1.6555330131959957e-4,lower GFP_negative
ENSG00000229807.10,XIST,lincRNA,173.76474643118593,-1.5843545597117121,0.6161855726040059,6.791618761797789e-4,0.012949582068955025,lower GFP_negative
ENSG00000063660.8,GPC1,protein_coding,1248.2403314100625,-1.5825180961763345,0.6033861441723761,5.864910338620726e-4,0.01138411553759045,lower GFP_negative
ENSG00000151491.12,EPS8,protein_coding,594.5868691014915,-1.5787559665366082,0.49257153050224883,1.0408265056577723e-4,0.0025237532730434924,lower GFP_negative
ENSG00000149131.15,SERPING1,protein_coding,1007.4898044119498,-1.5752273496521902,0.4034268323135773,8.02484561436013e-6,2.55339075012193e-4,lower GFP_negative
ENSG00000156802.12,ATAD2,protein_coding,312.6396482992249,-1.5739894094841285,0.516086174456266,1.7315333573716095e-4,0.003980943002420521,lower GFP_negative
ENSG00000090339.8,ICAM1,protein_coding,772.4703897635018,-1.570126079719391,0.418359075183559,1.469079836291584e-5,4.3444435472450333e-4,lower GFP_negative
ENSG00000000003.14,TSPAN6,protein_coding,1209.3794694898775,-1.5681141717104474,0.5149627727084832,1.7385853376644008e-4,0.003991072155655174,lower GFP_negative
ENSG00000221926.11,TRIM16,protein_coding,669.5026714963792,-1.5678906976247244,0.5360885044423186,2.5467540261899326e-4,0.0055909962478888735,lower GFP_negative
ENSG00000185201.16,IFITM2,protein_coding,92.70443204679619,-1.567318802325189,0.7429682514626295,0.0020417724152615776,0.032346650805646124,lower GFP_negative
ENSG00000100234.11,TIMP3,protein_coding,539.9052497137195,-1.5663351687502376,0.6252148987363942,8.109368048537412e-4,0.014806959916227755,lower GFP_negative
ENSG00000215018.9,COL28A1,protein_coding,277.63913857790783,-1.5656577046175064,0.4978835170623648,1.2927910020658648e-4,0.0030705313217570663,lower GFP_negative
ENSG00000149418.10,ST14,protein_coding,3809.596378129121,-1.560336806689645,0.5102571916860572,1.6921250397923082e-4,0.003902236980144892,lower GFP_negative
ENSG00000160233.7,LRRC3,protein_coding,139.91165545272906,-1.5582730702135186,0.6977755379792551,0.0015764615503044482,0.025923735740773224,lower GFP_negative
ENSG00000213213.13,CCDC183,protein_coding,427.1792867714976,-1.5578422085769983,0.570562837369458,4.51706041560172e-4,0.009085734777020205,lower GFP_negative
ENSG00000090776.5,EFNB1,protein_coding,1002.5740330231015,-1.5534708915672204,0.48567978844521786,1.085843738935883e-4,0.002620271243300958,lower GFP_negative
ENSG00000198467.13,TPM2,protein_coding,825.17001132777,-1.5499086892083527,0.6869246522214655,0.0014807203558011733,0.024676491056567176,lower GFP_negative
ENSG00000166401.14,SERPINB8,protein_coding,85.68159931987792,-1.5485618286089036,0.7756430521973825,0.0026026130531229714,0.03976961506301992,lower GFP_negative
ENSG00000019144.18,PHLDB1,protein_coding,1518.330905733615,-1.5462854934555694,0.478022021585809,9.704814869995054e-5,0.0023877327548004145,lower GFP_negative
ENSG00000138778.11,CENPE,protein_coding,172.61861713008997,-1.5442522556589127,0.6015034431557987,7.160096865823531e-4,0.013431415538600808,lower GFP_negative
ENSG00000120658.13,ENOX1,protein_coding,153.86539599890227,-1.541310855145035,0.6031002471075168,7.427054893470548e-4,0.013811941048498496,lower GFP_negative
ENSG00000034510.5,TMSB10,protein_coding,6384.40754809859,-1.5394142991791757,0.4411399051176246,4.058522890876132e-5,0.0010872227751366577,lower GFP_negative
ENSG00000084710.13,EFR3B,protein_coding,305.7378460695064,-1.5390565765858926,0.5894308479709955,6.388333964106483e-4,0.01228939449574668,lower GFP_negative
ENSG00000179862.6,CITED4,protein_coding,256.32810174480244,-1.5380975035934608,0.7988656104137013,0.002929336519305401,0.04404810905699308,lower GFP_negative
ENSG00000155366.16,RHOC,protein_coding,1718.4341670663728,-1.5368179763853094,0.4635824770175772,7.470633688979298e-5,0.0018747437154273841,lower GFP_negative
ENSG00000122547.10,EEPD1,protein_coding,298.3597861932267,-1.5339860447923799,0.6049192283885348,7.794217434797385e-4,0.014353160848792935,lower GFP_negative
ENSG00000147408.14,CSGALNACT1,protein_coding,991.9206676938413,-1.5301050649397,0.4024700467315449,1.2461332365833325e-5,3.781525447515054e-4,lower GFP_negative
ENSG00000031081.10,ARHGAP31,protein_coding,95.44087811268909,-1.526701296471279,0.755844626471337,0.002534353508437044,0.039122947404552195,lower GFP_negative
ENSG00000149503.12,INCENP,protein_coding,621.2207630828298,-1.5251586694123889,0.643385033640952,0.0011737751735921803,0.020231859620705443,lower GFP_negative
ENSG00000234745.10,HLA-B,protein_coding,8652.268385034338,-1.5225130641442965,0.40388561044200155,1.4317084717936188e-5,4.2589797182625955e-4,lower GFP_negative
ENSG00000186638.16,KIF24,protein_coding,118.70814599643352,-1.5182281241514382,0.7483115144520904,0.0024997334717698255,0.03862805350536118,lower GFP_negative
ENSG00000061273.17,HDAC7,protein_coding,585.6841895722259,-1.5174305062990776,0.5636992516440789,5.220344575388179e-4,0.010274192079513496,lower GFP_negative
ENSG00000170835.14,CEL,protein_coding,219.54840389170556,-1.5140604893199958,0.5718764763359003,5.973084193224476e-4,0.01156432038539301,lower GFP_negative
ENSG00000127084.17,FGD3,protein_coding,246.96937456671628,-1.5130160090456857,0.7276934028681052,0.002259024673807351,0.03530633174130826,lower GFP_negative
ENSG00000160447.6,PKN3,protein_coding,150.46214867958395,-1.5105015997667082,0.7668820553559551,0.002818804906475147,0.04255577137082899,lower GFP_negative
ENSG00000159259.7,CHAF1B,protein_coding,203.93274694702734,-1.5101558583380186,0.6226455109153713,0.0010555528533621084,0.018468501316017773,lower GFP_negative
ENSG00000103966.10,EHD4,protein_coding,1196.0626270263806,-1.5025359389939112,0.5066392372153858,2.2606389210103644e-4,0.0050287546027549136,lower GFP_negative
ENSG00000117122.13,MFAP2,protein_coding,329.62744688254855,-1.5019388481478777,0.5054381737850362,2.3724687070168237e-4,0.0052542691687559075,lower GFP_negative
ENSG00000105928.13,DFNA5,protein_coding,183.57677668866063,-1.498946666267474,0.5871710159638176,7.779751057846559e-4,0.014344034896631027,lower GFP_negative
ENSG00000143147.14,GPR161,protein_coding,346.93267245276087,-1.490648633699792,0.5321447439019292,3.975036468714903e-4,0.008156666669545329,lower GFP_negative
ENSG00000227195.10,MIR663AHG,processed_transcript,121989.88574896168,-1.4896086221127756,0.6154619490180153,0.0010009778459062766,0.017677690716578997,lower GFP_negative
ENSG00000135048.13,TMEM2,protein_coding,2355.498275931248,-1.4884824640946854,0.3917621587646917,1.312168731559663e-5,3.950125510854858e-4,lower GFP_negative
ENSG00000203485.12,INF2,protein_coding,1458.426565986457,-1.48612572997135,0.48764648446248177,1.9631298962573062e-4,0.004432324116070762,lower GFP_negative
ENSG00000182272.11,B4GALNT4,protein_coding,1716.6953547555145,-1.4843874527792953,0.5281802318485189,3.8420444269357193e-4,0.007916081153967832,lower GFP_negative
ENSG00000100139.13,MICALL1,protein_coding,1643.4077119728925,-1.48244323904548,0.5853245163505608,8.218163914238616e-4,0.014943562108604693,lower GFP_negative
ENSG00000129353.14,SLC44A2,protein_coding,1448.7500065315253,-1.4821720666141776,0.408237634139909,2.5450945456944277e-5,7.111643228989393e-4,lower GFP_negative
ENSG00000110723.11,EXPH5,protein_coding,794.4287750585263,-1.4806828728592931,0.4825808995614975,1.780697276140475e-4,0.004075337832890841,lower GFP_negative
ENSG00000264343.5,NOTCH2NL,protein_coding,364.6187668960021,-1.472233409895965,0.512507354452856,0.00032782215451247786,0.006963681315996044,lower GFP_negative
ENSG00000150687.11,PRSS23,protein_coding,958.3490451699577,-1.4611198192698485,0.4102335080219649,3.351930083540274e-5,9.125236375443035e-4,lower GFP_negative
ENSG00000145386.9,CCNA2,protein_coding,144.2683896787724,-1.460971449416556,0.6624308022756807,0.0018625132584755915,0.02991525555306589,lower GFP_negative
ENSG00000138835.22,RGS3,protein_coding,541.1907687812503,-1.455976634418833,0.509976198276635,3.5188997710924527e-4,0.007360894084274115,lower GFP_negative
ENSG00000100504.16,PYGL,protein_coding,431.93130362527177,-1.4550199942938487,0.5198606306217104,4.144177513560559e-4,0.008457711131193552,lower GFP_negative
ENSG00000158555.14,GDPD5,protein_coding,733.2185818116664,-1.4523014249586932,0.48408515626393256,2.2803986625012665e-4,0.005065238973172916,lower GFP_negative
ENSG00000135409.10,AMHR2,protein_coding,93.85750892154627,-1.4503477598801717,0.7436899322183043,0.003163663648925674,0.04664161794046629,lower GFP_negative
ENSG00000168209.4,DDIT4,protein_coding,910.437822788597,-1.4419306889739625,0.6196489591120083,0.0014254704314674658,0.023834750606865095,lower GFP_negative
ENSG00000280987.4,MATR3,protein_coding,600.927410826635,-1.437094599989277,0.5414953303622534,6.329985552440159e-4,0.012192700140728286,lower GFP_negative
ENSG00000157110.15,RBPMS,protein_coding,848.2827365462306,-1.4345925344882942,0.4151162488947141,5.071061271763259e-5,0.0013232136003587106,lower GFP_negative
ENSG00000170381.12,SEMA3E,protein_coding,317.3295976749657,-1.4328176376409303,0.6626852369006614,0.0020867598215979816,0.03295550955951912,lower GFP_negative
ENSG00000167600.13,CYP2S1,protein_coding,142.45598353103114,-1.4323578561572068,0.70182790680604,0.002703246120661621,0.04118217978971573,lower GFP_negative
ENSG00000130508.10,PXDN,protein_coding,4022.376134940871,-1.4298156260478692,0.41780026537335796,5.7286570894299974e-5,0.0014845293165426671,lower GFP_negative
ENSG00000147536.11,GINS4,protein_coding,160.2369596193515,-1.4273145252384924,0.7219051978944228,0.003060926073171506,0.04546893772196958,lower GFP_negative
ENSG00000099725.14,PRKY,transcribed_unprocessed_pseudogene,285.9585431812668,-1.4248821264474867,0.5194878114290388,5.048066354418641e-4,0.00996530585829083,lower GFP_negative
ENSG00000124313.13,IQSEC2,protein_coding,525.2253045526475,-1.4239974928491816,0.5371323969470044,6.467575937467331e-4,0.01239440664407653,lower GFP_negative
ENSG00000115457.9,IGFBP2,protein_coding,3683.6742657031036,-1.422964281644985,0.5172905005903136,4.779162981909373e-4,0.009509147241841315,lower GFP_negative
ENSG00000145284.11,SCD5,protein_coding,267.7299604909766,-1.415616245830356,0.5491752075577089,8.007894691129594e-4,0.014657168414031132,lower GFP_negative
ENSG00000155254.12,MARVELD1,protein_coding,269.7552873810008,-1.415387083568857,0.523315294846055,5.679751469284545e-4,0.01105316279480639,lower GFP_negative
ENSG00000145808.9,ADAMTS19,protein_coding,140.5026504344744,-1.4142987154675455,0.6284321237806643,0.0017785838581937884,0.028750912914553825,lower GFP_negative
ENSG00000178078.11,STAP2,protein_coding,986.4061761515534,-1.4137674996438965,0.41583124832692264,6.287029356555137e-5,0.001599004667041561,lower GFP_negative
ENSG00000105372.6,RPS19,protein_coding,17016.835132633034,-1.4064275174131329,0.4941565546837985,3.2975112083775347e-4,0.0069849809051615135,lower GFP_negative
ENSG00000126453.9,BCL2L12,protein_coding,145.93239762187045,-1.405997382918597,0.7244279592105642,0.0033720992753092133,0.04928100898276507,lower GFP_negative
ENSG00000100979.14,PLTP,protein_coding,795.5628906453962,-1.4011012167046915,0.5353474013547409,7.254441736618644e-4,0.013557805485958165,lower GFP_negative
ENSG00000091704.9,CPA1,protein_coding,116.66902108796347,-1.3989916355966485,0.6677403344366402,0.0025574931865506613,0.0393191765948594,lower GFP_negative
ENSG00000183876.8,ARSI,protein_coding,219.81021604610902,-1.396106952072863,0.5987402194495675,0.0015033800769406892,0.024889109023512046,lower GFP_negative
ENSG00000137831.14,UACA,protein_coding,562.6388324901271,-1.3912012993612066,0.474408221477001,3.0044724775523117e-4,0.0064826114315370475,lower GFP_negative
ENSG00000105655.18,ISYNA1,protein_coding,3538.326845373231,-1.3883531019419266,0.45570821003309636,2.10016967645629e-4,0.004713505812546691,lower GFP_negative
ENSG00000115415.18,STAT1,protein_coding,14088.49822147258,-1.384848969391724,0.3932658616506364,4.1498184944946214e-5,0.0011077444696277502,lower GFP_negative
ENSG00000153822.13,KCNJ16,protein_coding,315.40345650461967,-1.3792881388419893,0.6091025650427114,0.0017834772840736402,0.028799148178157007,lower GFP_negative
ENSG00000075651.15,PLD1,protein_coding,989.560024292306,-1.3760788297638638,0.4336854355212968,1.4285788267959595e-4,0.0033665352915213534,lower GFP_negative
ENSG00000106211.8,HSPB1,protein_coding,1012.3118498282877,-1.3747024911452699,0.546386368814449,9.768138714242888e-4,0.017373003312289064,lower GFP_negative
ENSG00000186470.13,BTN3A2,protein_coding,173.68035980014122,-1.367254706411667,0.5874328189473577,0.001581344442481857,0.025923735740773224,lower GFP_negative
ENSG00000161513.11,FDXR,protein_coding,990.7644132921502,-1.3670928919975265,0.5494760815985874,0.001059558153056727,0.018495666741205504,lower GFP_negative
ENSG00000275342.4,PRAG1,protein_coding,2273.855655757954,-1.3648794861733589,0.5003918035612527,5.487461167928989e-4,0.010748297316195457,lower GFP_negative
ENSG00000219073.7,CELA3B,protein_coding,396.90766475122825,-1.3639762350904203,0.5003371444362454,5.675168708331342e-4,0.01105316279480639,lower GFP_negative
ENSG00000133216.16,EPHB2,protein_coding,1644.086415597478,-1.3605871054732934,0.4605731259527961,2.900088657965496e-4,0.006266352025707108,lower GFP_negative
ENSG00000070404.9,FSTL3,protein_coding,268.1172176147656,-1.3565867886036804,0.5124431366370089,7.130539721030752e-4,0.013409326692342368,lower GFP_negative
ENSG00000116990.10,MYCL,protein_coding,420.79981022099867,-1.3562456963539615,0.5227946973131116,8.165559689522087e-4,0.014891532193152613,lower GFP_negative
ENSG00000196878.14,LAMB3,protein_coding,1208.2546502105145,-1.3552075959374084,0.41630383055238507,1.1096758574348353e-4,0.0026735033996537036,lower GFP_negative
ENSG00000142789.19,CELA3A,protein_coding,458.52517624591485,-1.3515713605909339,0.46249641722122503,3.26143050812863e-4,0.006937784897545275,lower GFP_negative
ENSG00000197565.15,COL4A6,protein_coding,2520.4025626623047,-1.3477946602731588,0.43689710458690356,1.958027689873278e-4,0.004427432326636998,lower GFP_negative
ENSG00000141577.13,CEP131,protein_coding,770.0686907612408,-1.3465868561727974,0.6615859241216073,0.003005931393376735,0.044975652058440396,lower GFP_negative
ENSG00000105875.13,WDR91,protein_coding,443.61380477396585,-1.3280667774481902,0.4736912279194434,4.7599662260917175e-4,0.00948346243354231,lower GFP_negative
ENSG00000157851.16,DPYSL5,protein_coding,519.959011072333,-1.324399199274076,0.5912443757647736,0.002026178679253574,0.032167186147897264,lower GFP_negative
ENSG00000083857.13,FAT1,protein_coding,7931.842800361959,-1.3233492431322553,0.3698624678249725,3.688910134045738e-5,9.935025471728182e-4,lower GFP_negative
ENSG00000179051.13,RCC2,protein_coding,2980.508470544064,-1.3218914947544933,0.43005490725059825,2.093379790302148e-4,0.004705268852062146,lower GFP_negative
ENSG00000130702.15,LAMA5,protein_coding,5869.394681701744,-1.3206954507670905,0.5641203259451875,0.001580755648092041,0.025923735740773224,lower GFP_negative
ENSG00000134070.4,IRAK2,protein_coding,640.8500172501571,-1.3083265537493756,0.43539355093732934,2.6643064592886845e-4,0.00579006772607953,lower GFP_negative
ENSG00000150457.8,LATS2,protein_coding,572.8869968683177,-1.3078404468433993,0.5145716746161131,0.001000875183762035,0.017677690716578997,lower GFP_negative
ENSG00000166508.17,MCM7,protein_coding,1703.3511048472028,-1.3050364278627975,0.5002148859951824,8.753673762147794e-4,0.01577334619841255,lower GFP_negative
ENSG00000178209.14,PLEC,protein_coding,8267.08806301342,-1.3044224742285317,0.6206631201006464,0.0027483611701240463,0.04172625987472091,lower GFP_negative
ENSG00000042493.15,CAPG,protein_coding,836.3282319415625,-1.3035503707501404,0.578982851799282,0.002028788245948568,0.03217474692470695,lower GFP_negative
ENSG00000091436.16,MAP3K20,protein_coding,334.16709251043113,-1.3019556021860341,0.4801924560904896,6.413326166987068e-4,0.012321756082866111,lower GFP_negative
ENSG00000160789.19,LMNA,protein_coding,4348.299879513217,-1.2989006524230433,0.5283595847756338,0.0012394260031267563,0.02119390360448723,lower GFP_negative
ENSG00000105486.13,LIG1,protein_coding,714.7439906864233,-1.2963688404870692,0.5792477022671718,0.002113576026727991,0.03332415458241427,lower GFP_negative
ENSG00000249115.8,HAUS5,protein_coding,395.90976750029677,-1.2928633505167524,0.6364224570181529,0.0032878506198926348,0.04828370306642719,lower GFP_negative
ENSG00000158966.13,CACHD1,protein_coding,311.5316854214017,-1.2914305043821654,0.556432668192185,0.0017726714617125646,0.028686084748443027,lower GFP_negative
ENSG00000169242.11,EFNA1,protein_coding,446.1582150891783,-1.290942358480987,0.47412323304040827,6.293142005424039e-4,0.01215277435669723,lower GFP_negative
ENSG00000183454.16,GRIN2A,protein_coding,193.57138644199048,-1.2895127614381976,0.6328777451920222,0.003282672230198556,0.04825464188679788,lower GFP_negative
ENSG00000259479.6,SORD2P,transcribed_unprocessed_pseudogene,1091.4692992321784,-1.2853289016126328,0.4854788917613308,7.76243993501824e-4,0.014339453713716855,lower GFP_negative
ENSG00000100726.14,TELO2,protein_coding,615.8241137646872,-1.2835560001519513,0.6051967584048596,0.0027722192025992957,0.04197852411004275,lower GFP_negative
ENSG00000183963.18,SMTN,protein_coding,955.3012207397452,-1.2801050415268749,0.570945693743414,0.002141032882909406,0.03367159326385783,lower GFP_negative
ENSG00000111331.12,OAS3,protein_coding,1672.7747467408412,-1.2708830066225187,0.4016064876722229,1.6724160938976109e-4,0.0038686164920496576,lower GFP_negative
ENSG00000105357.15,MYH14,protein_coding,5096.088843586362,-1.2700624625686616,0.6084101367881735,0.003003365833991305,0.044975652058440396,lower GFP_negative
ENSG00000104267.9,CA2,protein_coding,151.50119647557779,-1.2688611138571815,0.606867402779613,0.003060466720395202,0.04546893772196958,lower GFP_negative
ENSG00000141448.8,GATA6,protein_coding,1649.2729727989629,-1.2665060635052778,0.4010963951984809,1.7132946194034604e-4,0.003945024343487479,lower GFP_negative
ENSG00000198826.10,ARHGAP11A,protein_coding,639.0576119422109,-1.2639842015677956,0.5163057818235453,0.0013276863435571758,0.02249906228486441,lower GFP_negative
ENSG00000134253.9,TRIM45,protein_coding,285.364540894092,-1.2619355851835101,0.5356312325541236,0.001699564545568153,0.027711170244604195,lower GFP_negative
ENSG00000177459.10,ERICH5,protein_coding,568.4409462847458,-1.2600000831137899,0.4635857901206383,6.655287592879757e-4,0.01273795018728585,lower GFP_negative
ENSG00000173894.10,CBX2,protein_coding,656.7750338782147,-1.2563802612523551,0.5437545826695801,0.001871313073634823,0.02993988844403922,lower GFP_negative
ENSG00000142949.16,PTPRF,protein_coding,14121.39667011407,-1.2404202174938106,0.4147442305328214,3.0584896586044344e-4,0.006570960260836479,lower GFP_negative
ENSG00000145431.10,PDGFC,protein_coding,331.58968961023095,-1.2382938889779662,0.5312991342520474,0.0018719874554256055,0.02993988844403922,lower GFP_negative
ENSG00000103742.11,IGDCC4,protein_coding,411.7056400637949,-1.2365235710286058,0.4747984482017909,9.408169182328493e-4,0.01685201990592379,lower GFP_negative
ENSG00000112343.10,TRIM38,protein_coding,717.2432459379199,-1.2297142465552202,0.45574505736102644,7.327340213052351e-4,0.013654011484691541,lower GFP_negative
ENSG00000170962.12,PDGFD,protein_coding,854.4604662029028,-1.2233965181282347,0.4503992281810494,7.033421193219563e-4,0.013259757304517181,lower GFP_negative
ENSG00000171425.9,ZNF581,protein_coding,380.869877628877,-1.2214077153688638,0.5202508186470608,0.0018429795404480169,0.029633067621574617,lower GFP_negative
ENSG00000126391.13,FRMD8,protein_coding,829.0996269393455,-1.2169607548912806,0.48234209192869254,0.0011967137809630521,0.020603695484571635,lower GFP_negative
ENSG00000053747.15,LAMA3,protein_coding,315.64820062377385,-1.215778695664882,0.4986216234416189,0.0014928211011104942,0.024838139375942883,lower GFP_negative
ENSG00000204131.9,NHSL2,protein_coding,384.5845817876225,-1.2098466868118425,0.46642662781120503,0.0010070471567158925,0.017764076277881975,lower GFP_negative
ENSG00000144596.12,GRIP2,protein_coding,742.0798312582549,-1.207559459103423,0.5119770666152615,0.0018290310371844914,0.029440177270882068,lower GFP_negative
ENSG00000165801.9,ARHGEF40,protein_coding,2692.179776271895,-1.2070901649659478,0.46407964888861286,9.85286132288601e-4,0.017482453467266682,lower GFP_negative
ENSG00000183722.7,LHFP,protein_coding,395.14466288921665,-1.2048053218356354,0.503710508895311,0.001696478542595315,0.027711170244604195,lower GFP_negative
ENSG00000131914.10,LIN28A,protein_coding,524.4091682255134,-1.202067590360748,0.5168036515129256,0.0019965687787132794,0.031763977131385734,lower GFP_negative
ENSG00000198734.10,F5,protein_coding,618.4217170907211,-1.194154382269028,0.48045102927333594,0.001364417692013947,0.023018062227018285,lower GFP_negative
ENSG00000132386.10,SERPINF1,protein_coding,478.6507029938725,-1.1933797702232094,0.48438983166780003,0.0014467761636217764,0.02416420609052451,lower GFP_negative
ENSG00000064547.13,LPAR2,protein_coding,325.25080964555536,-1.193223438560598,0.5007077179528954,0.0017715614084090991,0.028686084748443027,lower GFP_negative
ENSG00000038427.15,VCAN,protein_coding,2927.272255305262,-1.1888882920072805,0.43339871896071336,6.833114001513346e-4,0.013005946989725875,lower GFP_negative
